,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,CallService,MultipleConnections,InternetConnection,OnlineSecurity,OnlineBackup,DeviceProtectionService,TechnicalHelp,OnlineTV,OnlineMovies,Agreement,BillingMethod,PaymentMethod,MonthlyServiceCharges,TotalAmount,Churn,Media
242,5041,0,0.0,0,0,55.0,1,0,0,0,2,2,0,0,2,2,1,3,64.75,7237,0,3646.0
243,1849,1,0.0,0,0,34.0,1,0,2,1,1,1,1,1,1,0,0,3,19.7,3395,0,1714.5
244,4513,0,0.0,1,1,39.0,1,0,0,0,0,2,0,2,0,0,1,3,59.85,6242,0,3140.5
245,5179,1,0.0,0,0,10.0,1,0,1,0,0,0,0,0,0,0,0,3,70.15,3556,0,1783.0
246,3435,0,1.0,1,0,62.0,1,0,0,2,0,2,2,2,2,2,1,1,79.95,7875,0,3968.5
247,4380,1,0.0,1,0,27.0,1,0,0,2,0,0,0,0,0,1,0,1,48.7,5112,0,2569.5
248,5218,0,0.0,0,0,4.0,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1088,0,546.0
249,3308,0,0.0,1,1,55.0,1,2,0,2,2,0,2,2,0,1,1,1,75.0,7578,0,3816.5
250,3060,0,0.0,0,0,53.0,1,0,1,0,2,2,0,2,2,1,1,3,100.3,8061,0,4057.0
251,4778,0,1.0,1,1,48.0,1,0,1,2,0,2,2,2,2,0,1,2,104.5,8014,0,4031.0
252,3637,0,1.0,0,0,57.0,1,0,0,2,0,2,2,2,0,2,0,0,69.85,7456,0,3756.5
253,2192,1,0.0,0,0,72.0,1,0,2,1,1,1,1,1,1,2,0,0,19.3,5097,0,2584.5
254,3667,1,0.0,0,1,13.0,1,0,0,0,0,0,0,2,2,0,0,1,66.4,3809,0,1911.0
255,1113,0,0.0,0,1,1.0,1,2,2,1,1,1,1,1,1,0,0,3,25.4,118,0,59.5
256,594,1,0.0,0,0,11.0,1,0,2,1,1,1,1,1,1,2,0,1,19.55,1722,0,866.5
257,2909,0,0.0,1,1,49.0,1,0,0,2,2,2,2,2,2,1,1,3,87.2,7648,0,3848.5
258,555,0,0.0,1,1,68.0,1,2,0,2,2,2,2,0,2,1,1,2,78.45,8122,0,4095.0
259,3797,1,0.0,0,0,15.0,1,0,1,0,0,2,0,2,0,0,0,2,85.3,4724,0,2369.5
260,5500,0,0.0,0,0,41.0,1,2,1,2,2,2,2,2,0,0,1,2,106.5,7611,0,3826.0
261,4970,0,0.0,0,0,52.0,1,0,0,0,0,2,0,0,2,0,1,2,59.45,6851,0,3451.5
262,2049,1,0.0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,0,3,70.7,1157,0,579.5
263,579,0,0.0,1,0,59.0,1,0,2,1,1,1,1,1,1,1,0,3,20.35,4813,0,2436.0
264,3604,1,0.0,0,0,4.0,1,0,0,0,0,0,0,0,2,0,1,3,55.3,1812,0,908.0
265,1951,0,0.0,0,0,47.0,1,2,0,2,2,0,2,0,2,2,0,3,74.05,7164,0,3605.5
266,2120,1,0.0,0,0,12.0,1,2,2,1,1,1,1,1,1,1,0,1,24.95,2013,0,1012.5
267,270,0,0.0,1,0,70.0,1,0,2,1,1,1,1,1,1,2,0,0,19.8,5066,0,2568.0
268,5402,0,0.0,1,1,18.0,1,2,2,1,1,1,1,1,1,2,1,1,24.65,2764,0,1391.0
269,4493,1,0.0,0,0,71.0,1,2,0,2,2,2,2,0,2,2,0,0,80.6,8262,0,4166.5
270,2272,0,0.0,0,0,50.0,1,0,1,0,0,2,2,0,2,2,1,0,89.7,7629,0,3839.5
271,4961,1,0.0,1,0,45.0,1,2,1,2,0,2,0,0,0,0,1,3,84.55,7298,0,3671.5
272,2273,0,0.0,1,1,72.0,0,1,0,2,2,2,2,2,2,2,0,0,64.45,7732,0,3902.0
273,2207,1,0.0,0,0,25.0,1,2,0,2,2,2,2,0,2,0,0,0,81.75,5940,0,2982.5
274,1780,0,1.0,0,0,72.0,1,2,1,2,2,0,2,2,2,2,1,0,110.1,8849,0,4460.5
275,731,1,0.0,1,0,64.0,1,0,1,0,2,2,2,2,2,1,1,1,102.45,8603,0,4333.5
276,4317,0,0.0,1,1,69.0,1,0,2,1,1,1,1,1,1,2,0,0,20.15,4957,0,2513.0
277,5465,0,0.0,0,1,70.0,1,2,0,2,2,0,2,0,0,2,0,2,66.0,7920,0,3995.0
278,3961,0,0.0,0,0,54.0,0,1,0,2,0,0,2,0,2,1,0,0,44.1,6273,0,3163.5
279,4031,0,0.0,1,0,71.0,1,2,2,1,1,1,1,1,1,2,0,3,23.85,5497,0,2784.0
280,438,0,0.0,1,1,24.0,1,2,0,2,2,0,0,2,2,1,0,2,78.4,5713,0,2868.5
281,1901,1,0.0,1,1,15.0,1,0,0,0,2,2,2,0,2,0,1,3,69.5,4387,0,2201.0
282,5039,1,0.0,0,0,42.0,1,2,1,0,0,2,0,0,0,0,0,2,79.9,7054,0,3548.0
283,2375,1,0.0,0,0,20.0,1,0,1,2,2,2,2,2,2,0,1,0,108.2,6106,0,3063.0
284,4044,0,0.0,0,0,38.0,1,0,2,1,1,1,1,1,1,1,0,3,19.3,3610,0,1824.0
285,5462,0,0.0,1,0,59.0,1,0,2,1,1,1,1,1,1,2,0,0,18.4,4346,0,2202.5
286,3687,0,0.0,1,1,23.0,1,0,0,2,2,0,2,0,0,1,1,3,57.75,4854,0,2438.5
287,2449,0,0.0,0,0,36.0,1,2,1,0,2,2,0,2,2,1,1,0,104.8,7393,0,3714.5
288,2230,0,0.0,0,0,7.0,1,2,1,0,2,0,0,0,0,0,1,0,78.55,2939,0,1473.0
289,70,0,0.0,0,0,72.0,1,2,1,2,2,2,2,2,2,2,1,2,114.9,8943,0,4507.5
290,4218,1,0.0,1,1,58.0,1,2,1,0,0,2,2,2,2,1,1,0,105.05,8387,0,4222.5
291,3114,1,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,69.9,610,0,305.5
292,1628,0,1.0,1,0,70.0,1,2,1,2,0,0,0,0,2,0,1,2,90.85,8552,0,4311.0
293,3146,0,0.0,0,0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,69.85,2916,0,1461.5
294,5223,1,0.0,1,0,24.0,1,2,0,2,0,0,2,0,0,1,1,2,58.35,4979,0,2501.5
295,1002,0,0.0,0,0,29.0,1,0,2,1,1,1,1,1,1,1,0,3,20.35,3221,0,1625.0
296,5484,0,0.0,1,1,17.0,1,2,0,0,0,2,2,0,0,1,1,3,61.95,4386,0,2201.5
297,3011,0,0.0,0,1,21.0,1,0,2,1,1,1,1,1,1,0,0,3,20.75,2688,0,1354.5
298,4498,0,0.0,1,0,53.0,1,0,1,2,2,2,2,2,2,1,0,2,110.5,8316,0,4184.5
299,1665,1,0.0,0,0,35.0,1,2,0,2,0,0,0,0,0,2,0,3,55.25,5825,0,2930.0
300,1682,0,0.0,1,1,13.0,1,0,2,1,1,1,1,1,1,2,1,0,19.75,1858,0,935.5
301,3798,0,0.0,0,1,65.0,0,1,0,0,2,0,2,2,0,2,0,3,45.25,6756,0,3410.5
302,1515,0,0.0,0,0,50.0,1,0,2,1,1,1,1,1,1,2,0,1,19.4,4268,0,2159.0
303,3408,1,0.0,1,1,23.0,1,0,0,2,0,0,2,0,0,1,0,1,57.2,5123,0,2573.0
304,2147,0,1.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,71.25,644,0,322.5
305,1171,0,0.0,1,0,72.0,0,1,0,2,2,2,0,0,2,2,1,2,49.2,7216,0,3644.0
306,3172,0,1.0,0,0,18.0,1,0,0,0,2,0,0,0,0,0,1,1,49.85,3903,0,1960.5
307,141,0,0.0,0,0,35.0,1,0,0,2,2,2,0,0,0,0,0,2,60.55,5891,0,2963.0
308,1594,0,0.0,0,0,46.0,1,2,0,2,0,2,0,2,2,2,0,3,79.2,7222,0,3634.0
309,1809,0,0.0,1,1,23.0,0,1,0,2,0,0,2,0,0,2,0,3,34.6,3756,0,1889.5
310,3318,1,0.0,0,0,2.0,1,0,2,1,1,1,1,1,1,0,0,3,20.05,307,0,154.5
311,3100,1,0.0,0,1,33.0,1,0,2,1,1,1,1,1,1,1,1,3,20.15,3416,0,1724.5
312,3370,1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,1,3,20.45,35,0,18.0
313,4674,1,0.0,0,1,23.0,0,1,0,2,2,0,2,0,0,1,0,0,40.65,4090,0,2056.5
314,2234,0,0.0,0,0,1.0,1,0,0,0,2,0,0,0,0,0,0,2,49.5,404,0,202.5
315,2409,1,0.0,1,1,70.0,1,2,1,2,2,2,2,2,2,2,0,1,114.75,8865,0,4467.5
316,2385,0,0.0,1,1,27.0,1,0,0,0,2,0,0,0,0,0,0,3,49.85,4951,0,2489.0
317,3055,0,0.0,0,0,22.0,1,0,0,2,0,0,0,0,0,0,1,2,49.8,4322,0,2172.0
318,2873,1,0.0,0,1,17.0,1,0,0,0,0,0,0,0,0,1,0,3,44.6,3414,0,1715.5
319,959,0,0.0,1,1,34.0,1,0,2,1,1,1,1,1,1,1,1,0,20.1,3415,0,1724.5
320,261,1,0.0,1,1,11.0,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1741,0,876.0
321,184,1,0.0,1,1,23.0,1,0,2,1,1,1,1,1,1,2,0,1,19.6,2603,0,1313.0
322,927,0,0.0,1,1,47.0,1,0,2,1,1,1,1,1,1,2,0,3,19.75,4094,0,2070.5
323,2589,0,0.0,1,1,34.0,1,2,2,1,1,1,1,1,1,1,1,1,25.6,4017,0,2025.5
324,3064,0,1.0,1,0,72.0,1,2,1,2,2,2,2,2,2,2,1,1,115.75,8938,0,4505.0
325,636,1,0.0,1,0,47.0,1,2,2,1,1,1,1,1,1,0,0,2,25.4,4549,0,2298.0
326,4954,0,0.0,1,0,25.0,1,0,0,2,2,0,2,0,2,0,1,3,71.05,5722,0,2873.5
327,4518,0,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,3,71.1,640,0,320.5
328,514,1,0.0,0,0,52.0,0,1,0,0,2,0,0,0,0,1,0,3,30.1,5441,0,2746.5
329,5058,0,1.0,0,0,2.0,1,0,1,0,0,0,0,2,0,0,0,3,81.5,1372,0,687.0
330,2566,0,1.0,0,0,11.0,1,2,0,2,0,0,0,0,0,0,1,2,55.6,3120,0,1565.5
331,4376,0,0.0,0,0,8.0,1,0,0,2,0,0,2,0,2,0,0,0,66.05,3098,0,1553.0
332,2901,0,0.0,1,1,42.0,1,2,1,2,2,0,0,2,0,1,1,1,94.45,7416,0,3729.0
333,1185,1,0.0,1,1,43.0,1,2,2,1,1,1,1,1,1,2,0,3,24.25,4401,0,2222.0
334,4372,0,0.0,1,1,72.0,0,1,0,2,2,2,2,2,2,2,1,1,65.2,7859,0,3965.5
335,3733,0,0.0,1,1,45.0,1,0,2,1,1,1,1,1,1,2,0,3,20.85,3960,0,2002.5
336,4671,0,0.0,0,0,65.0,0,1,0,2,0,2,2,2,2,2,0,1,59.95,7414,0,3739.5
337,1469,0,0.0,1,1,6.0,1,2,0,0,0,0,0,0,0,0,1,1,48.95,1981,0,993.5
338,3040,1,1.0,1,0,30.0,1,2,1,0,0,0,0,0,0,0,0,3,77.9,6253,0,3141.5
339,2674,1,0.0,0,1,19.0,1,2,2,1,1,1,1,1,1,0,1,1,24.1,2647,0,1333.0
340,2939,0,0.0,1,1,64.0,0,1,0,0,2,0,2,2,2,2,1,2,54.6,7120,0,3592.0
341,1677,0,0.0,1,1,23.0,1,0,2,1,1,1,1,1,1,2,0,0,20.4,2795,0,1409.0
342,3155,0,0.0,0,0,9.0,1,0,2,1,1,1,1,1,1,0,1,2,19.5,1470,0,739.5
343,2724,0,0.0,0,0,1.0,1,2,1,0,0,0,0,2,0,0,1,2,84.6,833,0,417.0
344,1139,0,0.0,1,0,70.0,1,2,0,0,2,2,2,2,2,2,1,0,84.8,8348,0,4209.0
345,4269,1,0.0,0,1,62.0,1,2,2,1,1,1,1,1,1,2,1,3,24.4,5093,0,2577.5
346,4233,0,0.0,1,0,72.0,1,2,1,0,2,2,2,2,2,2,1,2,110.15,8892,0,4482.0
347,4741,0,0.0,0,0,38.0,1,2,2,1,1,1,1,1,1,1,1,2,24.25,4010,0,2024.0
348,2013,0,0.0,0,0,54.0,1,0,2,1,1,1,1,1,1,2,1,3,20.5,4295,0,2174.5
349,2739,0,0.0,0,0,13.0,1,0,0,2,0,0,0,2,2,0,1,2,71.95,4031,0,2022.0
350,22,1,0.0,1,1,37.0,1,0,1,0,0,0,0,2,2,1,0,1,91.2,7011,0,3524.0
351,963,1,0.0,1,1,28.0,1,0,1,0,0,2,0,2,0,0,0,2,85.45,6200,0,3114.0
352,1764,1,0.0,1,1,47.0,1,2,0,0,2,0,0,0,0,0,0,2,54.25,6428,0,3237.5
353,5550,0,0.0,1,0,21.0,1,2,1,0,0,0,0,2,2,0,1,2,94.3,5852,0,2936.5
354,45,1,0.0,1,1,16.0,1,2,1,0,0,2,0,2,0,0,1,0,90.8,5160,0,2588.0
355,4726,0,1.0,1,1,65.0,1,2,1,0,0,2,2,2,2,1,1,0,103.9,8635,0,4350.0
356,3516,1,0.0,0,0,54.0,1,0,1,2,0,2,2,0,0,1,0,2,84.4,7708,0,3881.0
357,769,0,0.0,1,0,56.0,1,0,1,0,0,2,2,2,2,0,1,2,98.7,8245,0,4150.5
358,3268,1,0.0,1,1,35.0,1,0,2,1,1,1,1,1,1,2,0,3,20.1,3326,0,1680.5
359,3117,1,0.0,0,0,13.0,1,0,2,1,1,1,1,1,1,1,1,3,19.95,1910,0,961.5
360,3915,1,0.0,0,0,45.0,1,0,0,2,0,2,0,2,2,0,1,2,75.95,7035,0,3540.0
361,600,0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,1,0,19.25,6,0,3.5
362,1685,1,1.0,1,0,14.0,1,0,2,1,1,1,1,1,1,1,0,3,19.65,1759,0,886.5
363,5341,0,0.0,0,1,13.0,1,2,0,2,2,2,2,2,2,2,0,1,88.95,4602,0,2307.5
364,1443,1,1.0,1,0,58.0,1,2,1,0,2,0,0,2,2,0,1,2,98.9,8294,0,4176.0
365,1606,1,0.0,0,0,23.0,1,0,2,1,1,1,1,1,1,0,0,2,20.85,2774,0,1398.5
366,4981,0,0.0,1,0,15.0,1,0,1,2,0,2,0,2,2,0,0,2,101.75,5495,0,2755.0
367,3404,0,1.0,1,0,69.0,1,2,1,0,2,0,2,2,2,2,0,1,105.4,8698,0,4383.5
368,2528,0,1.0,1,0,20.0,1,0,1,0,0,0,0,2,2,1,1,0,91.0,5755,0,2887.5
369,5074,0,0.0,1,0,69.0,1,2,2,1,1,1,1,1,1,1,1,2,26.3,5637,0,2853.0
370,2924,1,1.0,1,0,71.0,0,1,0,2,2,2,2,0,0,2,0,1,46.35,7073,0,3572.0
371,3666,0,0.0,1,1,28.0,1,0,2,1,1,1,1,1,1,0,1,0,19.55,3001,0,1514.5
372,5323,1,0.0,0,0,13.0,1,0,2,1,1,1,1,1,1,1,1,2,19.95,1892,0,952.5
373,560,0,0.0,0,1,25.0,1,0,0,0,2,0,2,0,0,1,1,1,54.75,4812,0,2418.5
374,1992,1,0.0,0,1,17.0,1,0,0,0,2,2,2,2,2,1,0,2,80.85,5170,0,2593.5
375,1604,0,1.0,0,0,62.0,1,2,1,0,0,0,0,2,0,1,0,2,84.45,7960,0,4011.0
376,1280,1,0.0,1,0,24.0,1,2,1,0,0,0,0,2,2,0,1,2,93.0,6141,0,3082.5
377,2522,0,1.0,0,0,20.0,1,0,1,0,0,0,0,0,2,0,1,2,81.45,5496,0,2758.0
378,2690,1,0.0,0,0,13.0,1,0,1,2,0,0,0,0,0,0,1,1,73.75,4109,0,2061.0
379,4414,0,0.0,0,0,21.0,1,0,1,0,0,0,0,0,0,0,1,2,68.65,5240,0,2630.5
380,3370,1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,1,3,20.45,35,0,18.0
381,745,1,0.0,0,1,15.0,1,2,1,0,2,0,0,2,0,0,1,2,91.0,5140,0,2577.5
382,1505,0,0.0,1,1,46.0,1,0,2,1,1,1,1,1,1,2,1,3,19.95,4039,0,2042.5
383,1617,0,1.0,1,0,36.0,1,2,1,0,2,0,0,2,0,0,1,1,91.95,7048,0,3542.0
384,3880,1,1.0,0,0,44.0,1,0,1,0,0,2,0,0,0,0,0,2,73.85,6925,0,3484.5
385,84,0,0.0,0,0,9.0,1,2,1,0,0,0,0,0,0,0,1,1,75.2,3261,0,1635.0
386,210,0,0.0,1,0,72.0,1,2,1,2,0,2,0,2,2,2,1,1,105.0,8821,0,4446.5
387,4976,0,0.0,0,0,1.0,1,0,0,2,0,0,0,0,0,0,0,0,49.55,405,0,203.0
388,1460,1,0.0,0,0,34.0,1,2,1,0,2,0,2,2,2,0,1,2,105.35,7189,0,3611.5
389,357,0,0.0,1,0,48.0,1,2,0,2,0,0,2,0,0,1,1,0,60.6,6800,0,3424.0
390,1505,0,0.0,1,1,46.0,1,0,2,1,1,1,1,1,1,2,1,3,19.95,4039,0,2042.5
391,846,1,0.0,1,1,19.0,1,0,2,1,1,1,1,1,1,1,0,3,19.8,2266,0,1142.5
392,1768,0,0.0,1,0,61.0,1,0,1,2,2,0,2,0,2,1,0,0,93.7,8324,0,4192.5
393,1677,0,0.0,1,1,23.0,1,0,2,1,1,1,1,1,1,2,0,0,20.4,2795,0,1409.0
394,1490,1,1.0,1,0,8.0,0,1,0,0,2,2,0,0,2,0,1,3,43.35,2372,0,1190.0
395,5315,1,0.0,0,0,54.0,1,0,2,1,1,1,1,1,1,2,0,3,20.0,4572,0,2313.0
396,5398,1,0.0,1,0,9.0,1,2,0,0,2,2,0,0,2,0,1,1,69.05,3321,0,1665.0
397,5467,1,0.0,0,0,10.0,1,2,1,0,2,0,0,0,0,0,0,2,79.85,3726,0,1868.0
398,4145,1,0.0,0,0,22.0,1,2,1,0,2,0,0,2,2,0,1,2,100.65,6311,0,3166.5
399,4845,0,0.0,1,1,71.0,1,2,1,2,0,2,2,0,2,2,0,2,100.45,8738,0,4404.5
400,352,1,0.0,0,0,3.0,1,0,1,2,0,0,2,0,0,0,1,3,82.3,1662,0,832.5
401,2502,0,0.0,0,0,9.0,1,0,0,0,0,0,0,0,0,0,1,2,43.75,2500,0,1254.5
402,4014,0,0.0,1,1,60.0,0,1,0,2,0,2,2,2,2,2,0,1,59.85,7221,0,3640.5
403,3804,1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,0,20.95,46,0,23.5
404,398,1,0.0,0,0,69.0,1,2,1,0,2,2,2,2,0,2,1,1,97.65,8629,0,4349.0
405,2982,1,0.0,1,0,71.0,1,0,2,1,1,1,1,1,1,1,0,2,20.85,5317,0,2694.0
406,4576,1,0.0,0,0,34.0,1,0,0,0,2,0,0,0,0,0,1,2,49.8,5590,0,2812.0
407,2321,1,0.0,0,0,2.0,1,0,1,0,0,0,0,2,0,0,1,2,79.95,1442,0,722.0
408,4187,1,0.0,1,1,7.0,0,1,0,2,2,2,0,0,0,2,0,3,38.55,2009,0,1008.0
409,3843,1,0.0,1,1,12.0,1,0,2,1,1,1,1,1,1,2,0,0,21.05,1922,0,967.0
410,4168,1,0.0,0,0,1.0,1,2,0,0,0,0,0,0,0,0,1,1,49.8,409,0,205.0
411,4392,1,0.0,0,0,58.0,1,2,1,0,0,0,2,0,0,0,0,0,80.65,7865,0,3961.5
412,4863,1,1.0,1,0,34.0,1,2,1,0,0,0,0,0,0,0,1,2,75.55,6325,0,3179.5
413,3319,1,0.0,1,0,64.0,1,0,1,2,0,0,0,0,0,0,1,3,73.55,7851,0,3957.5
414,2000,0,0.0,1,1,71.0,1,0,2,1,1,1,1,1,1,2,0,0,19.9,5049,0,2560.0
415,848,1,0.0,0,0,4.0,1,0,0,0,2,0,2,2,0,0,1,0,63.75,1744,0,874.0
416,77,1,1.0,1,0,7.0,1,0,1,0,0,0,0,2,2,0,1,2,89.0,3181,0,1594.0
417,5220,0,0.0,1,0,42.0,1,2,0,2,2,0,2,0,0,0,1,1,66.4,6593,0,3317.5
418,3367,1,0.0,0,0,58.0,1,2,2,1,1,1,1,1,1,2,1,1,25.3,5219,0,2638.5
419,845,1,0.0,0,0,19.0,0,1,0,0,0,0,0,0,0,0,1,0,25.15,2751,0,1385.0
420,5157,1,0.0,0,0,16.0,1,0,2,1,1,1,1,1,1,2,0,3,19.75,2032,0,1024.0
421,1268,0,0.0,1,0,44.0,1,0,0,2,2,2,0,0,0,1,1,3,61.5,6588,0,3316.0
422,3067,1,0.0,1,1,69.0,1,0,0,2,2,0,2,2,2,2,0,0,80.65,8199,0,4134.0
423,4087,0,0.0,1,0,55.0,1,2,1,0,2,2,0,2,0,0,1,1,94.45,8019,0,4037.0
424,2450,0,1.0,0,0,8.0,1,0,1,0,0,2,0,0,0,0,1,0,74.05,3165,0,1586.5
425,2912,1,0.0,1,0,70.0,1,0,0,2,2,0,2,0,2,2,0,3,67.95,7792,0,3931.0
426,81,1,1.0,0,0,30.0,1,0,0,2,2,0,0,2,2,0,1,2,74.75,6031,0,3030.5
427,3541,1,0.0,0,0,50.0,1,2,2,1,1,1,1,1,1,2,0,0,24.9,4673,0,2361.5
428,3147,1,1.0,1,0,72.0,1,2,2,1,1,1,1,1,1,2,1,0,25.0,5688,0,2880.0
429,310,0,0.0,1,0,16.0,1,2,1,2,2,2,0,0,0,0,0,2,90.7,5021,0,2518.5
430,2905,1,0.0,1,1,62.0,1,2,2,1,1,1,1,1,1,1,0,0,24.8,5224,0,2643.0
431,5329,1,0.0,1,1,70.0,1,2,0,0,2,2,2,2,2,2,1,2,84.1,8374,0,4222.0
432,3856,1,0.0,1,1,67.0,1,2,2,1,1,1,1,1,1,2,0,0,24.65,5437,0,2752.0
433,2865,1,1.0,0,0,3.0,1,2,1,0,0,0,0,2,2,0,1,2,94.85,2228,0,1115.5
434,1656,0,0.0,0,0,38.0,1,2,0,2,2,2,0,0,0,0,1,0,66.15,6417,0,3227.5
435,2126,0,1.0,1,0,71.0,1,2,1,2,2,2,2,0,0,2,1,1,96.35,8634,0,4352.5
436,105,1,1.0,1,0,63.0,0,1,0,2,0,0,2,0,0,1,0,0,36.1,6208,0,3135.5
437,2055,1,1.0,0,0,24.0,1,2,0,0,2,0,0,0,0,0,0,1,54.8,4863,0,2443.5
438,889,0,0.0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,1,1,44.05,1599,0,802.0
439,4312,0,0.0,1,1,36.0,0,1,0,2,0,2,2,0,0,2,0,1,40.65,5331,0,2683.5
440,4084,1,0.0,1,1,62.0,1,0,2,1,1,1,1,1,1,2,0,0,20.45,4873,0,2467.5
441,3445,0,0.0,0,0,56.0,0,1,0,0,0,0,0,2,2,0,1,1,44.85,6452,0,3254.0
442,1868,0,0.0,1,1,51.0,1,2,1,0,0,0,2,0,0,0,1,2,80.75,7521,0,3786.0
443,1054,0,1.0,1,0,48.0,1,0,1,0,0,0,0,0,0,0,1,0,70.65,7193,0,3620.5
444,2849,0,0.0,1,1,63.0,1,0,0,2,0,0,0,0,0,2,1,0,50.65,6992,0,3527.5
445,1118,1,0.0,1,0,17.0,1,0,1,0,0,2,0,2,2,1,1,0,96.65,5383,0,2700.0
446,2162,0,0.0,1,0,64.0,1,2,2,1,1,1,1,1,1,2,0,3,25.55,5561,0,2812.5
447,4890,1,0.0,1,0,14.0,1,0,0,0,0,2,0,0,0,0,0,1,50.2,3371,0,1692.5
448,2671,0,0.0,1,1,16.0,1,2,1,0,2,0,0,0,0,0,1,1,79.95,4818,0,2417.0
449,1681,0,0.0,1,1,6.0,1,0,2,1,1,1,1,1,1,0,0,3,19.7,1067,0,536.5
450,4562,1,0.0,0,0,17.0,1,0,0,2,2,0,0,0,0,1,0,3,56.1,4088,0,2052.5
451,219,0,0.0,1,1,72.0,1,2,2,1,1,1,1,1,1,2,0,0,24.45,5545,0,2808.5
452,4714,0,0.0,0,0,66.0,0,1,0,2,2,2,2,2,2,2,1,0,62.5,7532,0,3799.0
453,4419,0,1.0,1,0,60.0,1,0,1,2,2,2,2,2,2,2,1,0,110.0,8606,0,4333.0
454,5339,1,0.0,1,1,72.0,1,2,1,0,2,2,2,0,0,2,0,0,90.45,8578,0,4325.0
455,4266,0,0.0,0,0,31.0,0,1,0,2,2,0,2,0,2,2,1,0,49.85,5283,0,2657.0
456,4651,1,0.0,0,0,4.0,1,0,1,0,0,2,2,0,2,0,1,2,90.4,2311,0,1157.5
457,3839,0,0.0,1,0,48.0,1,0,1,0,2,2,0,2,2,1,1,2,97.05,7815,0,3931.5
458,2407,1,0.0,0,0,22.0,1,0,1,0,2,2,2,0,2,0,1,0,94.95,6055,0,3038.5
459,4005,1,0.0,0,0,38.0,1,2,1,0,0,2,2,2,0,1,0,0,95.0,7231,0,3634.5
460,3194,1,0.0,1,1,67.0,1,0,1,0,2,2,2,2,2,2,0,0,103.15,8671,0,4369.0
461,5212,1,0.0,1,0,72.0,1,2,0,0,2,2,2,2,2,2,0,0,85.95,8440,0,4256.0
462,3740,0,0.0,0,0,59.0,1,2,1,2,2,2,0,0,2,0,1,0,99.45,8231,0,4145.0
463,489,1,0.0,0,1,8.0,0,1,0,2,0,0,2,0,2,2,1,3,44.55,2261,0,1134.5
464,1025,1,0.0,1,0,56.0,1,0,1,0,0,0,0,2,2,0,0,3,89.7,7958,0,4007.0
465,1232,0,0.0,1,0,72.0,1,2,1,2,2,2,0,2,2,2,1,2,110.75,8851,0,4461.5
466,3153,0,0.0,1,1,35.0,1,2,2,1,1,1,1,1,1,2,1,1,25.4,4096,0,2065.5
467,4330,0,0.0,1,1,49.0,1,0,0,0,2,2,0,2,2,1,0,1,78.0,7359,0,3704.0
468,4839,0,1.0,0,0,14.0,0,1,0,0,0,0,0,2,2,0,1,2,46.35,3384,0,1699.0
469,2666,0,0.0,0,0,40.0,1,0,1,0,2,0,0,0,0,0,0,1,74.8,6785,0,3412.5
470,1320,1,1.0,0,0,67.0,1,2,1,0,0,2,0,2,2,0,1,1,101.4,8650,0,4358.5
471,2303,0,0.0,1,1,54.0,1,2,0,2,0,0,2,0,0,2,0,0,60.0,7036,0,3545.0
472,3011,0,0.0,0,1,21.0,1,0,2,1,1,1,1,1,1,0,0,3,20.75,2688,0,1354.5
473,3207,0,0.0,1,1,65.0,1,2,1,2,2,0,2,2,0,2,1,1,99.05,8529,0,4297.0
474,99,1,1.0,0,0,4.0,1,0,1,2,0,0,0,0,0,0,0,2,75.35,1982,0,993.0
475,5247,0,0.0,0,0,23.0,1,0,2,1,1,1,1,1,1,0,1,3,19.5,2761,0,1392.0
476,2931,0,0.0,0,0,57.0,1,2,1,2,2,0,2,0,0,0,1,0,87.55,7915,0,3986.0
477,5123,0,0.0,0,0,6.0,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1087,0,546.5
478,1795,0,0.0,1,1,72.0,1,2,0,2,0,2,2,2,2,2,0,1,84.7,8337,0,4204.5
479,427,1,0.0,0,0,16.0,1,0,2,1,1,1,1,1,1,0,1,1,20.6,2205,0,1110.5
480,4024,0,0.0,0,1,12.0,1,2,1,0,2,2,0,2,2,0,1,2,105.3,4837,0,2424.5
481,4620,0,0.0,1,1,42.0,1,0,1,0,0,2,2,2,2,2,1,2,100.4,7628,0,3835.0
482,1121,0,0.0,0,0,68.0,1,2,0,2,2,2,2,2,2,2,1,2,88.15,8439,0,4253.5
483,2676,1,1.0,1,0,65.0,1,2,1,0,2,2,0,2,2,1,1,0,103.15,8641,0,4353.0
484,2091,0,0.0,1,0,24.0,1,0,2,1,1,1,1,1,1,1,0,3,20.15,2708,0,1366.0
485,1224,1,0.0,1,1,15.0,1,0,2,1,1,1,1,1,1,2,0,3,19.35,2003,0,1009.0
